timestamp,expt_no,sit_probability,bend_probability,stand_probability,tampered_probability,inaction_probability,w_bl,w_br,w_b_sum,w_b_change,w_fl,w_fr,w_f_sum,w_f_change,v_bidet,v_tissue,label
11/6/2021 15:41,5,0.99879791,0.001201738,3.04781E-07,3.02124E-09,2.06115E-09,870.33,338.31,1208.64,12.65,0.57,2.23,2.8,-0.35,0,0,0
11/6/2021 15:41,5,0.999995232,4.74116E-06,4.69888E-09,4.88563E-10,2.06115E-09,872.56,339.91,1212.47,3.83,0.47,1.82,2.29,-0.51,0,0,0
11/6/2021 15:41,5,0.999999762,2.75425E-07,9.35961E-10,9.43072E-11,2.06115E-09,873.1,344.2,1217.3,4.83,0.44,2.09,2.53,0.24,0,0,0
11/6/2021 15:41,5,0.999999642,3.76477E-07,5.15827E-10,2.07951E-10,2.06115E-09,874.73,345.73,1220.46,3.16,0.4,1.92,2.32,-0.21,0,0,0
11/6/2021 15:41,5,0.999999881,1.6488E-07,3.45859E-10,2.2029E-10,2.06115E-09,875.81,346.9,1222.71,2.25,0.65,1.78,2.43,0.11,0,0,0
11/6/2021 15:41,5,0.999999523,4.34197E-07,4.171E-10,5.24724E-10,2.06115E-09,877.88,348.91,1226.79,4.08,0.57,1.55,2.12,-0.31,0,0,0
11/6/2021 15:41,5,0.999999762,2.32697E-07,3.59195E-10,6.64729E-10,2.06115E-09,878.89,350.64,1229.53,2.74,0.77,2.01,2.78,0.66,0,0,0
11/6/2021 15:41,5,0.999999881,1.30295E-07,4.20096E-10,2.74775E-10,2.06115E-09,879.87,353.96,1233.83,4.3,0.73,1.89,2.62,-0.16,0,0,0
11/6/2021 15:41,5,1,1.81233E-08,2.11702E-10,2.92892E-11,2.06115E-09,880.08,348.85,1228.93,-4.9,0.65,1.68,2.33,-0.29,0,0,0
11/6/2021 15:41,5,1,2.80817E-08,1.73243E-10,6.75069E-11,2.06115E-09,880.79,351.11,1231.9,2.97,0.62,1.59,2.21,-0.12,0,0,0
11/6/2021 15:41,5,0.999999881,1.23878E-07,3.26042E-10,1.61297E-10,2.06115E-09,881.5,355.32,1236.82,4.92,0.59,1.51,2.1,-0.11,0,0,0
11/6/2021 15:41,5,0.999999881,1.67602E-07,4.63399E-10,8.91207E-11,2.06115E-09,879.53,350.63,1230.16,-6.66,0.57,1.44,2.01,-0.09,0,0,0
11/6/2021 15:41,5,1,3.59643E-08,3.0799E-10,3.6006E-11,2.06115E-09,880.32,356.9,1237.22,7.06,0.52,1.31,1.83,-0.18,0,0,0
11/6/2021 15:41,5,0.999999762,1.98502E-07,4.20024E-10,1.68384E-10,2.06115E-09,879.46,354.88,1234.34,-2.88,0.5,1.43,1.93,0.1,0,0,0
11/6/2021 15:41,5,0.999999642,4.06534E-07,5.87416E-10,2.73884E-10,2.06115E-09,880.58,367.84,1248.42,14.08,0.46,1.31,1.77,-0.16,0,0,0
11/6/2021 15:41,5,0.999999046,1.00927E-06,8.67422E-10,2.67923E-10,2.06115E-09,880.58,367.84,1248.42,0,0.46,1.31,1.77,0,0,0,0
11/6/2021 15:41,5,0.999976516,2.35167E-05,3.2758E-09,6.95006E-10,2.06115E-09,875.11,317.28,1192.39,-56.03,14.97,26.48,41.45,39.68,0,0,1
11/6/2021 15:41,5,0.862006446,0.137992918,1.0016E-07,5.15047E-07,2.06115E-09,839.54,270.73,1110.27,-82.12,13.91,22.75,36.66,-4.79,0,0,1
11/6/2021 15:41,5,0.000310234,0.999688961,1.64447E-08,7.85769E-07,2.06115E-09,760.14,227.76,987.9,-122.37,32.23,94.61,126.84,90.18,0,0,1
11/6/2021 15:41,5,2.13751E-05,0.999978662,6.41682E-09,3.02417E-08,2.06115E-09,664.92,196.06,860.98,-126.92,31.58,73.49,105.07,-21.77,0,0,1
11/6/2021 15:41,5,0.0120891,0.987910398,7.63002E-08,4.77379E-07,2.06115E-09,603.3,179.45,782.75,-78.23,36.98,107.43,144.41,39.34,0,0,1
11/6/2021 15:41,5,1.00371E-05,0.999989987,6.19198E-09,7.03841E-10,2.06115E-09,581.45,171.61,753.06,-29.69,41.07,116.3,157.37,12.96,0,0,1
11/6/2021 15:41,5,3.93169E-07,0.999999642,1.09008E-09,3.1919E-11,2.06115E-09,573.08,166.48,739.56,-13.5,46.8,107.55,154.35,-3.02,0,0,1
11/6/2021 15:41,5,8.30939E-08,0.999999881,7.78658E-10,2.72927E-12,2.06115E-09,573.95,166.58,740.53,0.97,63.33,291.15,354.48,200.13,0,0,1
11/6/2021 15:41,5,1.04471E-07,0.999999881,1.02441E-08,1.24435E-11,2.06115E-09,575.62,167.1,742.72,2.19,158.33,472.91,631.24,276.76,0,0,1
11/6/2021 15:41,5,0.000305813,0.979805303,0.019878883,1.00301E-05,2.06115E-09,577.78,168.56,746.34,3.62,248.66,607.46,856.12,224.88,0,0,1
11/6/2021 15:42,5,7.81923E-07,2.01239E-07,0.999998569,3.55779E-07,2.06115E-09,580.16,169.98,750.14,3.8,208.15,642.98,851.13,-4.99,0,0,1
11/6/2021 15:42,5,9.00262E-07,2.86833E-07,0.99999845,3.04318E-07,2.06115E-09,582.61,171.61,754.22,4.08,203.7,654.02,857.72,6.59,0,0,1
11/6/2021 15:42,5,4.02327E-06,1.17554E-05,0.999981165,3.0353E-06,2.06115E-09,585,173.42,758.42,4.2,215.95,662.11,878.06,20.34,0,0,1
11/6/2021 15:42,5,1.10255E-06,1.82443E-06,0.999995112,1.97085E-06,2.06115E-09,587.36,174.86,762.22,3.8,271.82,676.78,948.6,70.54,0,0,1
11/6/2021 15:42,5,9.90485E-07,5.5013E-06,0.999992371,1.19673E-06,2.06115E-09,592.07,177.96,770.03,7.81,462.09,763.98,1226.07,277.47,0,0,1
11/6/2021 15:42,6,1,1.14262E-08,1.20963E-10,2.84271E-11,2.06115E-09,0,0,0,0,,,,0,0,0,0
11/6/2021 15:42,6,1,2.28392E-08,1.49036E-10,3.60429E-11,2.06115E-09,735.44,241.04,976.48,976.48,0,0,0,0,0,0,0
11/6/2021 15:42,6,1,3.44698E-08,2.14484E-10,3.84384E-11,2.06115E-09,840.56,305.93,1146.49,170.01,0,0.2,0.2,0.2,0,0,0
11/6/2021 15:42,6,1,1.08659E-08,1.77145E-10,1.54712E-11,2.06115E-09,849.65,310.92,1160.57,14.08,0,0.17,0.17,-0.03,0,0,0
11/6/2021 15:42,6,1,1.01538E-08,1.18932E-10,3.04395E-11,2.06115E-09,855.81,315.61,1171.42,10.85,0,0.72,0.72,0.55,0,0,0
11/6/2021 15:42,6,1,2.94433E-08,1.40934E-10,1.07704E-10,2.06115E-09,855.81,315.61,1171.42,0,0,0.72,0.72,0,0,0,0
11/6/2021 15:42,6,0.999999881,6.28958E-08,1.56802E-10,2.83953E-10,2.06115E-09,860.95,322.67,1183.62,12.2,0,2.74,2.74,2.02,0,0,0
11/6/2021 15:42,6,0.999999881,7.06869E-08,2.2166E-10,2.76668E-10,2.06115E-09,859.53,320.79,1180.32,-3.3,0,2.44,2.44,-0.3,0,0,0
11/6/2021 15:42,6,1,4.85444E-08,2.07531E-10,1.89055E-10,2.06115E-09,859.44,323.32,1182.76,2.44,0,2.2,2.2,-0.24,0,0,0
11/6/2021 15:43,6,1,4.30869E-08,2.28696E-10,1.25015E-10,2.06115E-09,855.99,327.47,1183.46,0.7,0,1.83,1.83,-0.37,0,0,0
11/6/2021 15:43,6,1,4.15873E-08,2.09326E-10,1.0522E-10,2.06115E-09,855.99,327.47,1183.46,0,0,1.83,1.83,0,0,0,0
11/6/2021 15:43,6,1,3.21993E-08,1.764E-10,8.77966E-11,2.06115E-09,855.68,336.21,1191.89,8.43,0,1.56,1.56,-0.27,0,0,0
11/6/2021 15:43,6,0.999999881,6.05432E-08,2.32655E-10,1.71458E-10,2.06115E-09,855.61,341.2,1196.81,4.92,0,1.45,1.45,-0.11,0,0,0
11/6/2021 15:43,6,0.999999881,6.34727E-08,2.13431E-10,2.16848E-10,2.06115E-09,856.59,347.41,1204,7.19,0,1.27,1.27,-0.18,0,0,0
11/6/2021 15:43,6,0.999999762,2.5042E-07,2.47287E-10,6.41542E-10,2.06115E-09,856.94,350.29,1207.23,3.23,0,1.2,1.2,-0.07,0,0,0
11/6/2021 15:43,6,0.999998689,1.2519E-06,3.64085E-10,3.60882E-09,2.06115E-09,857.4,352.75,1210.15,2.92,0,1.13,1.13,-0.07,0,1,0
11/6/2021 15:43,6,0.999998808,1.14422E-06,3.60015E-10,2.1853E-09,2.06115E-09,857.59,354.95,1212.54,2.39,0,1.07,1.07,-0.06,0,1,0
11/6/2021 15:43,6,0.999998689,1.25839E-06,3.61246E-10,2.6318E-09,2.06115E-09,857.55,356.11,1213.66,1.12,0,1.02,1.02,-0.05,0,1,0
11/6/2021 15:43,6,0.999998569,1.48671E-06,4.40048E-10,6.60429E-09,2.06115E-09,857.58,357.62,1215.2,1.54,0,0.97,0.97,-0.05,0,2,0
11/6/2021 15:43,6,0.999998927,1.08327E-06,5.24324E-10,4.30893E-09,2.06115E-09,857.48,359.12,1216.6,1.4,0,0.93,0.93,-0.04,0,2,0
11/6/2021 15:43,6,0.999999166,7.79625E-07,3.92063E-10,4.22621E-09,2.06115E-09,857.45,359.41,1216.86,0.26,0,0.88,0.88,-0.05,0,2,0
11/6/2021 15:43,6,0.999999523,4.6888E-07,3.28174E-10,1.42287E-09,2.06115E-09,857.27,359.56,1216.83,-0.03,0,0.85,0.85,-0.03,0,2,0
11/6/2021 15:43,6,0.999999762,2.2969E-07,2.85387E-10,1.184E-09,2.06115E-09,857.41,360.87,1218.28,1.45,0,0.81,0.81,-0.04,0,2,0
11/6/2021 15:43,6,0.999999762,1.97515E-07,3.08776E-10,4.05243E-10,2.06115E-09,857.47,362.97,1220.44,2.16,0,0.75,0.75,-0.06,0,2,0
11/6/2021 15:43,6,0.999999404,6.05536E-07,2.90759E-10,1.68012E-09,2.06115E-09,857.54,364.41,1221.95,1.51,0.03,0.72,0.75,0,0,2,0
11/6/2021 15:43,6,0.99999845,1.52078E-06,4.70045E-10,2.27324E-09,2.06115E-09,856.89,362.61,1219.5,-2.45,0.03,0.7,0.73,-0.02,0,3,0
11/6/2021 15:43,6,0.999998689,1.31887E-06,4.97761E-10,3.08472E-09,2.06115E-09,857.12,364.28,1221.4,1.9,0.03,0.67,0.7,-0.03,0,3,0
11/6/2021 15:43,6,0.999999762,2.80433E-07,4.33554E-10,8.80005E-10,2.06115E-09,857.3,366.17,1223.47,2.07,0.03,0.65,0.68,-0.02,0,3,0
11/6/2021 15:43,6,0.999999881,8.42808E-08,2.72386E-10,2.93023E-10,2.06115E-09,857.4,369.22,1226.62,3.15,0.03,0.61,0.64,-0.04,0,3,0
11/6/2021 15:43,6,1,3.12644E-08,1.79067E-10,9.6706E-11,2.06115E-09,857.58,370.55,1228.13,1.51,0.03,0.59,0.62,-0.02,0,3,0
11/6/2021 15:43,6,1,4.53169E-08,2.17751E-10,1.74688E-10,2.06115E-09,857.76,370.84,1228.6,0.47,0.03,0.57,0.6,-0.02,0,3,1
11/6/2021 15:43,6,1,2.01417E-08,1.55539E-10,3.40803E-11,2.06115E-09,857.69,365.46,1223.15,-5.45,0.03,0.58,0.61,0.01,0,3,1
11/6/2021 15:43,6,1,1.66837E-08,1.95241E-10,9.50615E-12,2.06115E-09,838.04,339.8,1177.84,-45.31,0.02,0.55,0.57,-0.04,0,3,1
11/6/2021 15:43,6,0.943504614,0.056494611,2.58272E-07,6.02847E-07,2.06115E-09,796.3,314.04,1110.34,-67.5,0.02,0.54,0.56,-0.01,0,3,1
11/6/2021 15:43,6,8.74951E-05,0.999912508,2.07927E-08,3.3355E-08,2.06115E-09,731.38,283.88,1015.26,-95.08,0.05,0.52,0.57,0.01,0,3,1
11/6/2021 15:43,6,1.10726E-05,0.999988914,9.44987E-09,2.78805E-09,2.06115E-09,673.8,260.94,934.74,-80.52,0.07,0.51,0.58,0.01,0,3,1
11/6/2021 15:43,6,2.66598E-06,0.999997377,4.03417E-09,4.41602E-10,2.06115E-09,622.05,233.23,855.28,-79.46,0.29,0.51,0.8,0.22,0,3,1
11/6/2021 15:43,6,2.47673E-07,0.999999762,2.00181E-09,1.07783E-11,2.06115E-09,619.54,228.52,848.06,-7.22,0.29,0.5,0.79,-0.01,0,3,1
11/6/2021 15:43,6,2.77861E-07,0.999999642,8.93941E-08,7.38866E-11,2.06115E-09,615.48,226.72,842.2,-5.86,0.55,0.48,1.03,0.24,0,3,1
11/6/2021 15:43,6,8.52616E-06,0.961418379,0.038572198,8.70631E-07,2.06115E-09,614.33,224.06,838.39,-3.81,0.66,0.47,1.13,0.1,0,3,1
11/6/2021 15:43,6,7.31883E-07,0.000198693,0.999799649,9.57022E-07,2.06115E-09,617.61,221.92,839.53,1.14,0.93,0.45,1.38,0.25,0,3,1
11/6/2021 15:43,6,4.63002E-08,2.48337E-06,0.999997377,1.25603E-07,2.06115E-09,617.8,220.77,838.57,-0.96,1.07,0.44,1.51,0.13,0,3,1
11/6/2021 15:44,7,1,2.87079E-09,2.54645E-10,3.2801E-12,2.06115E-09,875.09,340.81,1215.9,0,,,,0,0,0,0
11/6/2021 15:44,7,1,3.18798E-09,3.16094E-10,3.53343E-12,2.06115E-09,756.87,287.9,1044.77,0,,,,0,0,0,0
11/6/2021 15:44,7,1,3.02119E-09,3.37404E-10,3.40747E-12,2.06115E-09,840.2,328.01,1168.21,123.44,0,1.25,1.25,1.25,0,0,0
11/6/2021 15:44,7,1,2.66813E-09,3.09704E-10,3.19322E-12,2.06115E-09,859.61,343.59,1203.2,34.99,0,1,1,-0.25,0,0,0
11/6/2021 15:44,7,1,2.67231E-09,3.02498E-10,3.23738E-12,2.06115E-09,866.3,351.05,1217.35,14.15,0,0.83,0.83,-0.17,0,0,0
11/6/2021 15:44,7,1,2.24643E-09,3.06858E-10,3.14914E-12,2.06115E-09,871.24,357.99,1229.23,11.88,0,0.61,0.61,-0.22,0,0,0
11/6/2021 15:44,7,1,3.50053E-09,3.76184E-10,3.69351E-12,2.06115E-09,872.38,359.74,1232.12,2.89,0,0.54,0.54,-0.07,0,0,0
11/6/2021 15:44,7,1,2.49853E-09,2.70286E-10,3.11761E-12,2.06115E-09,873.33,361.12,1234.45,2.33,0,0.49,0.49,-0.05,0,0,0
11/6/2021 15:44,7,1,2.44359E-09,2.98144E-10,3.44453E-12,2.06115E-09,874.02,364.83,1238.85,4.4,0.09,0.54,0.63,0.14,0,0,0
11/6/2021 15:44,7,1,2.68787E-09,3.12683E-10,3.72249E-12,2.06115E-09,874.6,364.74,1239.34,0.49,1.55,0.45,2,1.37,0,0,0
11/6/2021 15:44,7,1,7.61564E-09,3.5503E-10,7.08186E-12,2.06115E-09,875.06,364.77,1239.83,0.49,1.5,0.42,1.92,-0.08,0,0,0
11/6/2021 15:44,7,1,1.13594E-08,3.67429E-10,1.0869E-11,2.06115E-09,875.35,365.41,1240.76,0.93,1.39,0.66,2.05,0.13,0,0,0
11/6/2021 15:44,7,1,1.24885E-08,2.82371E-10,9.79718E-12,2.06115E-09,875.77,366.33,1242.1,1.34,1.3,2.05,3.35,1.3,0,0,0
11/6/2021 15:44,7,1,9.36086E-09,2.01925E-10,7.93936E-12,2.06115E-09,876.21,367.04,1243.25,1.15,1.22,1.92,3.14,-0.21,0,1,0
11/6/2021 15:44,7,1,1.22981E-08,1.67424E-10,8.87047E-12,2.06115E-09,876.92,367.12,1244.04,0.79,1.14,1.79,2.93,-0.21,0,1,0
11/6/2021 15:44,7,1,1.84299E-08,1.47192E-10,1.32202E-11,2.06115E-09,877.31,368.07,1245.38,1.34,1.08,1.69,2.77,-0.16,0,2,0
11/6/2021 15:44,7,1,1.86988E-08,1.68652E-10,1.53013E-11,2.06115E-09,877.72,368.69,1246.41,1.03,1.02,1.59,2.61,-0.16,0,2,0
11/6/2021 15:44,7,1,9.12692E-09,1.45365E-10,9.39007E-12,2.06115E-09,878.02,369.7,1247.72,1.31,0.96,2.6,3.56,0.95,0,3,0
11/6/2021 15:44,7,1,4.80265E-09,1.6311E-10,4.74808E-12,2.06115E-09,878.49,370.39,1248.88,1.16,1.91,2.45,4.36,0.8,0,3,0
11/6/2021 15:44,7,1,7.98225E-09,1.71068E-10,6.66945E-12,2.06115E-09,878.91,369.93,1248.84,-0.04,2.07,2.32,4.39,0.03,0,3,0
11/6/2021 15:44,7,1,1.32707E-08,1.75573E-10,1.10119E-11,2.06115E-09,879.35,371.18,1250.53,1.69,1.97,2.2,4.17,-0.22,0,3,0
11/6/2021 15:44,7,1,1.38332E-08,1.54231E-10,1.099E-11,2.06115E-09,879.45,371.94,1251.39,0.86,1.92,2.09,4.01,-0.16,0,3,0
11/6/2021 15:44,7,1,1.37692E-08,1.57933E-10,1.11352E-11,2.06115E-09,879.95,373.05,1253,1.61,1.83,1.99,3.82,-0.19,0,3,0
11/6/2021 15:44,7,1,9.05837E-09,1.71767E-10,7.62082E-12,2.06115E-09,880.12,373.46,1253.58,0.58,2.2,1.9,4.1,0.28,0,3,0
11/6/2021 15:44,7,1,5.56919E-09,1.89659E-10,4.93949E-12,2.06115E-09,880.28,367.23,1247.51,-6.07,2.1,1.81,3.91,-0.19,0,3,0
11/6/2021 15:44,7,1,3.25027E-09,3.12967E-10,4.46259E-12,2.06115E-09,879.48,363.47,1242.95,-4.56,2.01,2.16,4.17,0.26,0,3,1
11/6/2021 15:44,7,1,1.86378E-08,6.39708E-10,3.64075E-11,2.06115E-09,871.23,353.2,1224.43,-18.52,2.71,2.07,4.78,0.61,0,3,1
11/6/2021 15:44,7,0.999990225,9.38521E-06,4.3669E-09,3.69949E-07,2.06115E-09,834.23,299.88,1134.11,-90.32,4.05,111.27,115.32,110.54,0,3,1
11/6/2021 15:44,7,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,834.23,299.88,1134.11,0,4.05,111.27,115.32,0,0,3,1
11/6/2021 15:44,7,2.06115E-09,2.06115E-09,2.06115E-09,2.06115E-09,1,756.41,281.45,1037.86,-96.25,26.73,337.59,364.32,249,0,3,1
11/6/2021 15:44,7,3.05092E-06,1.64223E-05,1.86198E-07,0.999980331,2.06115E-09,664.28,268.05,932.33,-105.53,95.13,614.54,709.67,345.35,0,3,1
11/6/2021 15:44,7,0.003353163,0.985337182,1.47535E-05,0.011294844,2.06115E-09,624.62,253.24,877.86,-54.47,270.3,761.11,1031.41,321.74,0,3,1
11/6/2021 15:44,7,1.17515E-05,0.999979258,8.83241E-06,8.0845E-08,2.06115E-09,634.64,239.58,874.22,-3.64,484.48,782.61,1267.09,235.68,0,3,1
11/6/2021 15:44,7,1.11297E-05,0.981992145,0.01799606,6.65554E-07,2.06115E-09,622.12,234.46,856.58,-17.64,550.28,806.46,1356.74,89.65,0,3,1
11/6/2021 15:44,7,6.52605E-05,0.82511472,0.174815061,4.90913E-06,2.06115E-09,619.1,229.9,849,-7.58,587.41,824.33,1411.74,55,0,3,1
11/6/2021 15:44,7,3.05202E-05,0.971166279,0.02880144,1.7229E-06,2.06115E-09,620,228.79,848.79,-0.21,598.55,825.7,1424.25,12.51,0,3,1
11/6/2021 15:44,7,4.29846E-05,0.944041249,0.055912442,3.27595E-06,2.06115E-09,621.11,229.11,850.22,1.43,604.33,827.95,1432.28,8.03,0,3,1
11/6/2021 15:44,7,5.39921E-05,0.937273588,0.062667728,4.68447E-06,2.06115E-09,622.92,228.97,851.89,1.67,609.31,829,1438.31,6.03,0,3,1
11/6/2021 15:44,7,6.54106E-05,0.938839928,0.06108875,5.97909E-06,2.06115E-09,623.45,228.63,852.08,0.19,621.83,826.42,1448.25,9.94,0,3,1
11/6/2021 15:44,7,3.5672E-05,0.98098411,0.018975913,4.3321E-06,2.06115E-09,617.65,227.14,844.79,-7.29,494.06,838.23,1332.29,-115.96,0,3,1
11/6/2021 15:45,8,0.999999762,2.35102E-07,3.80845E-10,6.64815E-10,2.06115E-09,47.22,29.84,77.06,0,,,,0,0,0,0
11/6/2021 15:45,8,0.999999642,4.14122E-07,4.69128E-10,9.06739E-10,2.06115E-09,52.11,32.46,84.57,7.51,0,0.8,0.8,0.8,0,0,0
11/6/2021 15:45,8,0.999999762,2.61649E-07,4.33559E-10,3.3113E-10,2.06115E-09,54.96,32.77,87.73,3.16,0,0.66,0.66,-0.14,0,0,0
11/6/2021 15:45,8,0.999999642,3.45943E-07,4.36438E-10,2.29514E-10,2.06115E-09,57.07,34.64,91.71,3.98,0,0.57,0.57,-0.09,0,0,0
11/6/2021 15:45,8,0.999999642,4.04323E-07,4.4778E-10,1.84996E-10,2.06115E-09,59.52,36.58,96.1,4.39,0,0.44,0.44,-0.13,0,0,0
11/6/2021 15:45,8,0.999999523,4.46907E-07,4.5709E-10,1.66468E-10,2.06115E-09,59.52,36.58,96.1,0,0,0.44,0.44,0,0,0,0
11/6/2021 15:45,8,0.999999642,3.30772E-07,4.12374E-10,4.98977E-10,2.06115E-09,59.87,39.04,98.91,2.81,0,0.63,0.63,0.19,0,0,0
11/6/2021 15:45,8,0.999999642,4.01811E-07,4.5983E-10,6.25934E-10,2.06115E-09,58.93,39.8,98.73,-0.18,0,0.58,0.58,-0.05,0,0,0
11/6/2021 15:45,8,0.999999762,2.11693E-07,4.37792E-10,2.57566E-10,2.06115E-09,58.13,39.52,97.65,-1.08,0,0.53,0.53,-0.05,0,0,0
11/6/2021 15:45,8,0.999999881,1.68759E-07,3.80313E-10,5.11623E-10,2.06115E-09,58.28,39.62,97.9,0.25,0,0.46,0.46,-0.07,0,0,0
11/6/2021 15:45,8,0.999999881,1.1863E-07,2.85649E-10,6.05913E-10,2.06115E-09,59.57,38.73,98.3,0.4,0,0.43,0.43,-0.03,0,0,0
11/6/2021 15:45,8,0.999999881,1.13555E-07,2.67716E-10,5.93933E-10,2.06115E-09,59.85,39.48,99.33,1.03,0,0.4,0.4,-0.03,0,0,0
11/6/2021 15:45,8,0.999999881,8.30256E-08,2.48554E-10,3.57851E-10,2.06115E-09,59.63,40.46,100.09,0.76,0,0.38,0.38,-0.02,0,1,0
11/6/2021 15:45,8,0.999999881,1.64816E-07,3.05946E-10,8.41247E-10,2.06115E-09,60.5,42.2,102.7,2.61,0,0.34,0.34,-0.04,0,1,0
11/6/2021 15:46,8,0.999999762,2.71116E-07,3.4603E-10,1.02541E-09,2.06115E-09,61.13,43.07,104.2,1.5,0,0.33,0.33,-0.01,0,1,0
11/6/2021 15:46,8,0.999999762,2.67768E-07,3.47306E-10,1.25797E-09,2.06115E-09,61.06,43.85,104.91,0.71,0,0.31,0.31,-0.02,0,2,0
11/6/2021 15:46,8,0.999999881,1.22035E-07,2.79566E-10,5.94774E-10,2.06115E-09,60.5,44.15,104.65,-0.26,0.22,0.3,0.52,0.21,0,2,0
11/6/2021 15:46,8,0.999999881,8.022E-08,2.38576E-10,4.31128E-10,2.06115E-09,59.38,44.07,103.45,-1.2,0.21,0.28,0.49,-0.03,0,2,0
11/6/2021 15:46,8,1,4.48442E-08,2.2549E-10,2.39384E-10,2.06115E-09,59.67,44.06,103.73,0.28,0.2,0.27,0.47,-0.02,0,2,0
11/6/2021 15:46,8,1,3.1756E-08,2.29318E-10,2.04171E-10,2.06115E-09,60.33,45.56,105.89,2.16,0.18,0.25,0.43,-0.04,0,2,0
11/6/2021 15:46,8,0.999999881,9.40702E-08,3.35254E-10,1.27807E-09,2.06115E-09,60.65,46.18,106.83,0.94,0.18,0.24,0.42,-0.01,0,2,0
11/6/2021 15:46,8,0.999999762,2.89156E-07,5.8223E-10,1.78987E-09,2.06115E-09,60.67,46.7,107.37,0.54,0.17,0.23,0.4,-0.02,0,2,1
11/6/2021 15:46,8,0.99988009,9.57369E-05,2.93853E-08,2.42526E-05,2.06115E-09,59.75,45.62,105.37,-2,28.2,27.66,55.86,55.46,0,2,1
11/6/2021 15:46,8,0.01953601,0.410492065,3.16285E-06,0.569968761,2.06115E-09,59.12,44.99,104.11,-1.26,425.7,403.58,829.28,773.42,0,2,1
11/6/2021 15:46,8,0.00355853,0.876575453,2.67069E-06,0.119863259,2.06115E-09,57.33,43.89,101.22,-2.89,697.72,635.99,1333.71,504.43,0,2,1
11/6/2021 15:46,8,8.26533E-06,0.999991298,6.46737E-08,3.0704E-07,2.06115E-09,55.72,43.46,99.18,-2.04,762,661.69,1423.69,89.98,0,2,1
11/6/2021 15:46,8,5.23529E-06,0.999994278,5.00391E-07,1.2561E-08,2.06115E-09,54.28,41,95.28,-3.9,727.19,703.18,1430.37,6.68,0,2,1
11/6/2021 15:46,8,3.46826E-05,0.72998741,0.269941554,3.63549E-05,2.06115E-09,52.54,40.18,92.72,-2.56,771.7,737.54,1509.24,78.87,0,2,1
11/6/2021 15:46,8,2.75163E-07,2.57465E-06,0.999995828,1.31092E-06,2.06115E-09,51.02,39.43,90.45,-2.27,798.33,756.44,1554.77,45.53,0,2,1
11/6/2021 15:46,8,2.90943E-07,3.08181E-06,0.99999404,2.63003E-06,2.06115E-09,49.55,38.67,88.22,-2.23,815.95,767.24,1583.19,28.42,0,2,1
11/6/2021 15:46,8,2.12258E-07,2.50592E-06,0.999995947,1.26626E-06,2.06115E-09,48.15,38.1,86.25,-1.97,827.38,773.88,1601.26,18.07,0,2,1
11/6/2021 15:46,8,2.06482E-07,2.49279E-06,0.999996305,9.49536E-07,2.06115E-09,46.83,37.64,84.47,-1.78,835.7,778.08,1613.78,12.52,0,2,1
11/6/2021 15:47,9,0.999999881,1.23763E-07,3.57187E-10,3.35179E-10,2.06115E-09,0,0,0,0,,,,0,0,0,0
11/6/2021 15:47,9,0.999999881,1.44939E-07,3.99138E-10,4.84063E-10,2.06115E-09,2,9.5,11.5,11.5,0,0,0,0,0,0,0
11/6/2021 15:47,9,0.999999881,7.92671E-08,3.08061E-10,2.54584E-10,2.06115E-09,2.76,14.79,17.55,6.05,0,0,0,0,0,0,0
11/6/2021 15:47,9,0.999999881,1.70648E-07,4.10249E-10,1.29176E-10,2.06115E-09,2.4,17.68,20.08,2.53,0,0.2,0.2,0.2,0,0,0
11/6/2021 15:47,9,0.999994993,5.06388E-06,1.27699E-09,4.50991E-10,2.06115E-09,3.01,17.93,20.94,0.86,0.17,0.17,0.34,0.14,0,0,0
11/6/2021 15:47,9,0.999995947,4.00033E-06,8.58401E-10,4.99966E-10,2.06115E-09,3.9,17.94,21.84,0.9,0.14,0.14,0.28,-0.06,0,0,0
11/6/2021 15:47,9,0.999989271,1.07505E-05,1.10744E-09,7.43857E-10,2.06115E-09,6.41,19.17,25.58,3.74,0.11,0.11,0.22,-0.06,0,0,0
11/6/2021 15:47,9,0.999962212,3.77971E-05,1.99139E-09,1.84895E-09,2.06115E-09,6.41,19.17,25.58,0,0.11,0.11,0.22,0,0,0,0
11/6/2021 15:47,9,0.999999166,8.06626E-07,6.41029E-10,5.54581E-10,2.06115E-09,6.14,22.31,28.45,2.87,0.09,0.09,0.18,-0.04,0,0,0
11/6/2021 15:47,9,0.999999881,6.43432E-08,3.02192E-10,7.49044E-11,2.06115E-09,5.64,21.85,27.49,-0.96,0.08,0.08,0.16,-0.02,0,0,0
11/6/2021 15:47,9,1,1.88945E-08,1.80177E-10,1.67381E-11,2.06115E-09,5.14,21.47,26.61,-0.88,0.08,0.08,0.16,0,0,0,0
11/6/2021 15:47,9,1,1.90506E-08,1.70436E-10,1.50846E-11,2.06115E-09,4.7,21.25,25.95,-0.66,0.07,0.07,0.14,-0.02,0,0,0
11/6/2021 15:47,9,1,4.99614E-08,2.39561E-10,4.55794E-11,2.06115E-09,4,21.05,25.05,-0.9,0.06,0.06,0.12,-0.02,0,0,0
11/6/2021 15:47,9,0.999999881,6.36299E-08,2.45382E-10,1.07959E-10,2.06115E-09,4,21.05,25.05,0,0.06,0.06,0.12,0,0,0,0
